ID,Lat,Lon,Name,Population,Population Date
150942648,37.7652076,-122.241635,Alameda,77624,2019
150942990,33.9562003,-118.353132,Inglewood,114914,2006
150943451,33.4270275,-117.6124179,San Clemente,65526,2015
150943467,33.7872568,-117.850308,Orange,135070,2006
150944101,37.104153,-113.584131,St. George,95342,2020-04-01
150946164,35.7688425,-119.247053,Delano,53819,2011
150946345,37.4863239,-122.232523,Redwood City,88314,Unknown
150946956,33.1958696,-117.379483,Oceanside,174068,2020
150947378,38.3565773,-121.9877444,Vacaville,100670,2019
150947529,33.8371392,-118.3413606,Torrance,142350,2006
150947679,45.3573429,-122.606758,Oregon City,37572,2020
150947906,35.2827525,-120.659615,San Luis Obispo,47339,2010
150947968,32.7947731,-116.962526,El Cajon,106215,2020
150949113,34.1446643,-118.644097,Calabasas,22432,Unknown
150949200,33.4946353,-117.147366,Temecula,112011,2015
150949235,44.0581728,-121.3153096,Bend,111823,2020
150949475,34.2677404,-118.7538071,Simi Valley,121288,2006
150950536,36.0301134,-114.9826194,Henderson,310390,2018
150950777,37.5482697,-121.988571,Fremont,241110,2019
150951224,37.4946568,-120.8465941,Turlock,73504,Unknown
150952018,35.1477774,-114.568298,Bullhead City,42232,2021
150952472,34.2542084,-110.029832,Show Low,11732,2020
150953157,36.06523,-119.0167679,Porterville,59988,2010
150953270,33.4942189,-111.926018,Scottsdale,241361,2020-04-01
150953279,38.2493581,-122.039966,Fairfield,117133,2019
150953592,44.5645659,-123.2620435,Corvallis,58641,Unknown
150953992,40.972415,-117.7347619,Winnemucca,8951,2023
150954841,43.479965,-110.761815,Jackson,10659,2020
150955102,39.6075249,-119.2508406,Fernley,22895,2020
150955222,34.0922947,-117.43433,Fontana,196069,Unknown
150955448,37.6774238,-113.061827,Cedar City,28857,2010
150956306,38.2325829,-122.636465,Petaluma,60438,2010
150956539,44.9391565,-123.033121,Salem,155469,Unknown
150956756,40.6967254,-111.986821,West Valley City,140230,2020
150958372,46.2306739,-119.0921,Pasco,77108,Unknown
150958779,44.6365071,-123.1059324,Albany,54453,Unknown
150958886,34.1081621,-117.28946,San Bernardino,198985,2006
150958992,34.6981064,-118.1366153,Lancaster,140804,2006
150959273,39.5261206,-119.8126581,Reno,271953,2022
150959388,40.9548956,-75.9769572,Hazleton,25340,Unknown
150959579,38.1343744,-121.2735432,Lodi,62451,2006
150959696,34.2783355,-119.293174,Ventura,104423,Unknown
150959789,38.5810606,-121.493895,Sacramento,490712,2010
150959795,38.1040864,-122.2566367,Vallejo,121692,2019
150960022,32.9628234,-117.035864,Poway,48841,2020
150960267,40.83269,-115.7630942,Elko,21018,2022
150960561,38.2971367,-122.2855293,Napa,80434,2010
150963006,37.9577016,-121.290779,Stockton,305658,2010
150963302,35.9787638,-114.8337739,Boulder City,15977,2018
150963377,37.3688301,-122.036349,Sunnyvale,152703,2019
150964034,32.2228765,-110.974847,Tucson,542629,2020
150964064,33.4484367,-112.074141,Phoenix,1608139,2020
150964497,37.9747795,-122.5316686,San Rafael,58704,Unknown
150964675,37.6688205,-122.080796,Hayward,159203,2019
150965029,32.792,-115.563051,El Centro,40563,2006
150965207,36.600256,-121.8946388,Monterey,28803,2006
150965235,34.065846,-117.64843,Ontario,173351,2006
150965508,36.3274502,-119.6456844,Hanford,56910,Unknown
150966332,37.3228934,-122.0322895,Cupertino,59276,2019
150966406,33.2021284,-117.2424787,Vista,98381,2020
150966739,33.4151005,-111.831455,Mesa,504258,2020-04-01
150967366,38.6779591,-121.176058,Folsom,66123,2006
150967832,40.2337289,-111.6587085,Provo,115162,2020
150968247,33.1580933,-117.3505966,Carlsbad,114746,2020
150968654,38.4087993,-121.3716178,Elk Grove,166913,2010
150969163,36.2005843,-115.121584,North Las Vegas,245949,2018
150969901,33.5386858,-112.185994,Glendale,248325,2020-04-01
150970488,36.2087301,-115.984614,Pahrump,38390,Unknown
150971258,33.629247,-112.3681428,Surprise,143148,2020-04-01
150971450,34.0553813,-117.7517496,Pomona,154271,2006
150971659,33.1216751,-117.0814849,Escondido,151038,2020
150972387,39.5404679,-119.7487235,Sparks,104246,2018
150972487,37.9768525,-122.0335624,Concord,129295,2019
150972580,34.0686208,-117.9389526,West Covina,107745,2006
150973005,38.2919984,-122.4578582,Sonoma,9897,Unknown
150973283,33.9404441,-118.1292846,Downey,114355,2020
150973333,34.4127963,-118.5538088,Santa Clarita,182371,2015
150974198,37.4332273,-121.8989248,Milpitas,84196,2019
150975216,31.5545973,-110.2997756,Sierra Vista,45308,2020
150976017,39.2480588,-114.891718,Ely,3924,2020
150976330,45.4979108,-122.4329,Gresham,108555,2024
150976539,32.8772834,-111.7536818,Casa Grande,55653,2020-04-01
150977055,41.7313063,-111.834914,Logan,47965,Unknown
150977729,34.9531295,-120.435857,Santa Maria,107408,2010
150978518,36.9148305,-111.457294,Page,7422,2020
150978724,33.7192808,-116.2188054,Indio,76036,Unknown
150978774,40.5307776,-112.29828,Tooele,37104,2021
150979583,38.0049214,-121.805789,Antioch,111502,2019
150980157,46.2087066,-119.119919,Kennewick,83921,Unknown
150980195,41.2682462,-110.963758,Evanston,11501,2020
150980416,36.3302284,-119.292058,Visalia,130104,2010
150980683,37.8044557,-122.271356,Oakland,433031,2019
150981135,47.4234599,-120.310349,Wenatchee,35508,Unknown
150981381,37.9357576,-122.347748,Richmond,110567,2019
150981517,32.6926543,-114.6275386,Yuma,93064,2020-04-01
150981937,32.6400541,-117.084195,Chula Vista,275487,2020
150982036,33.5965685,-117.659405,Mission Viejo,97156,2015
151322979,47.9252042,-97.0306741,Grand Forks,50372,2006
151323772,42.5006243,-90.6647985,Dubuque,59667,2020
151328364,37.7527982,-100.0170787,Dodge City,26101,2006
151333427,32.707667,-103.1311314,Hobbs,38143,2016
151335437,40.5861322,-98.3898883,Hastings,24907,Unknown
151335482,29.6910753,-95.2092076,Pasadena,144793,2006
151336459,36.1156306,-97.0585717,Stillwater,44818,2006
151336948,28.7997547,-97.0064246,Victoria,65534,2020
151339149,30.2262187,-92.0178202,Lafayette,121324,2020
151340686,37.2081729,-93.2922715,Springfield,169176,2020
151341574,40.6255415,-103.207709,Sterling,12581,2006
151341604,38.4040054,-96.181623,Emporia,26188,2006
151343861,40.8126922,-91.1020205,Burlington,23982,2020
151345914,41.4246132,-91.0436508,Muscatine,23797,2020
151346348,36.7291152,-108.205445,Farmington,46624,2020
151349056,43.1524574,-93.2017941,Mason City,27338,2020
151350217,34.405472,-103.2050709,Clovis,39373,2016
151351941,40.7788486,-99.7414869,Lexington,10251,2006
151353039,39.9356016,-91.4098727,Quincy,40034,2006
151353183,41.4292988,-97.3581439,Columbus,21414,2006
151353292,32.7666103,-96.599472,Mesquite,150108,2020
151354024,41.5644476,-93.7594059,West Des Moines,68723,2020
151358006,42.0283379,-97.4169964,Norfolk,23896,2006
151362496,42.062465,-104.184394,Torrington,6501,Unknown
151363125,38.5738096,-109.546214,Moab,4875,2006
151363387,38.8339578,-104.825348,Colorado Springs,478961,2020
151364049,35.0841034,-106.650985,Albuquerque,559277,2016
151364154,35.1460249,-90.0517638,Memphis,633104,2020
151364293,48.601033,-93.4105904,International Falls,6424,Unknown
151366161,44.1634663,-93.9993505,Mankato,39309,Unknown
151366392,31.9973662,-102.077948,Midland,132524,2020
151366711,41.311367,-105.591101,Laramie,32909,2020
151367745,33.5855677,-101.8470215,Lubbock,257141,2020
151370941,44.9497487,-93.0931028,Saint Paul,285068,Unknown
151391897,34.9873822,-90.0034862,Southaven,41295,2006
151396582,31.1171441,-97.727796,Killeen,153095,2020
151398920,41.1238873,-100.7654232,North Platte,24386,2006
151399834,42.5361805,-92.447758,Cedar Falls,40713,2020
151399928,38.9719137,-95.2359403,Lawrence,95358,Unknown
151404560,29.8716577,-93.9332302,Port Arthur,54135,Unknown
151405645,41.6274511,-93.7380243,Urbandale,45580,2020
151407399,39.0924792,-94.4137923,Independence,117213,Unknown
151410203,31.6037322,-94.6559702,Nacogdoches,32147,2020
151412991,39.8695516,-104.985181,Thornton,139478,Unknown
151413262,29.6196787,-95.6349463,Sugar Land,79943,2006
151414391,36.3330154,-94.1166283,Rogers,69908,2020
151417132,38.0608444,-97.9297743,Hutchinson,41085,2006
151418570,39.3113257,-94.922759,Leavenworth,35251,2010
151420494,42.8712938,-97.3967011,Yankton,13767,2006
151422010,38.9742502,-94.6851702,Overland Park,188966,Unknown
151425953,28.7083999,-100.503941,Eagle Pass,28130,2020
151430218,40.266429,-96.747369,Beatrice,12921,2006
151430492,35.6571367,-97.4649038,Edmond,76644,2006
151433361,38.7624373,-93.7409596,Warrensburg,20251,Unknown
151437230,40.4233142,-104.7091322,Greeley,103990,2016
151438593,34.6086854,-98.3903305,Lawton,87540,2006
151444197,43.5909294,-96.5874544,Brandon,11048,Unknown
151448120,41.5058344,-90.5136642,Moline,42985,2020
151450293,39.579155,-104.8769227,Centennial,117453,2016
151452206,41.5095446,-90.5792031,Rock Island,37108,2020
151453549,40.1948848,-92.5833939,Kirksville,17519,2016
151456364,40.9475652,-90.3712169,Galesburg,30052,2020
151460930,35.2784173,-93.1337856,Russellville,26014,2006
151461194,30.6743643,-96.3699632,Bryan,83980,2020
151463250,48.5536972,-109.677802,Havre,9362,2020
151464986,32.9481789,-96.7297206,Richardson,116382,2021-07-01
151465650,39.7392364,-104.984862,Denver,715522,2020
151465945,39.1836082,-96.5716694,Manhattan,50689,2006
151467659,40.8088861,-96.7077751,Lincoln,291082,2020
151468151,39.5466381,-107.3246941,Glenwood Springs,9953,2020
151470692,33.4254259,-94.0430937,Texarkana,65580,2020
151470742,34.7465071,-92.2896267,Little Rock,202591,2020
151473772,32.44645,-99.7475905,Abilene,125182,2020
151476737,44.9371325,-91.3932118,Chippewa Falls,14778,2021-01-01
151479029,37.169397,-104.500541,Trinidad,9096,2010
151482119,35.8272257,-90.6949871,Jonesboro,78576,2020
151484093,31.4649685,-100.4405094,San Angelo,99893,2020
151486477,39.017316,-94.282265,Blue Springs,54431,Unknown
151487507,34.1729273,-97.1309119,Ardmore,24725,2020
151495391,30.6183939,-96.3455991,College Station,120511,2020
151497172,44.811349,-91.4984941,Eau Claire,69441,2021
151499384,41.2587459,-95.9383758,Omaha,486051,2020
151500624,45.4649805,-98.487813,Aberdeen,24071,2006
151517686,40.4848003,-106.831735,Steamboat Springs,9315,2006
151520710,39.7082498,-91.3587413,Hannibal,17916,Unknown
151528273,33.1031744,-96.6705503,Allen,106874,2021-07-01
151529019,34.7743383,-96.6783651,Ada,16481,2020
151538698,44.9772995,-93.2654692,Minneapolis,429954,2020
151543301,38.9107156,-94.3821295,Lee's Summit,96076,Unknown
151550191,31.8457149,-102.367687,Odessa,114428,2020
151555783,32.7355816,-97.1071186,Arlington,365438,Unknown
151559537,30.0860459,-94.1018461,Beaumont,115282,2020
151560089,36.1867442,-94.1288142,Springdale,84161,2020
151563130,31.5491899,-97.1474628,Waco,138486,2020
151563865,38.0872306,-102.620749,Lamar,8356,2006
151564391,37.9716898,-100.8726618,Garden City,27175,2006
151565423,36.0625843,-94.1574328,Fayetteville,93949,2020
151568544,46.877229,-96.789821,Fargo,90056,2006
151570450,38.7902503,-90.7033292,O’Fallon,91316,2020
151578627,33.1505998,-96.8238183,Frisco,210719,2021-07-01
151590539,39.7686055,-94.8466322,Saint Joseph,76780,Unknown
151598714,38.7098314,-93.2295515,Sedalia,21387,Unknown
151618934,32.2998686,-90.1830408,Jackson,153701,2020
151626808,41.9758872,-91.6704053,Cedar Rapids,137710,2022
151627013,40.924271,-98.338685,Grand Island,44632,2006
151629400,25.9015688,-97.4984005,Brownsville,186738,2020
151636879,44.290635,-105.501876,Gillette,31978,2020
151642587,41.5860557,-109.2194544,Rock Springs,22105,2020
151654479,39.8366528,-105.0372046,Westminster,110945,Unknown
151660474,44.311461,-96.79844,Brookings,18802,2006
151664104,41.139981,-104.820246,Cheyenne,65035,2020
151664734,27.7635302,-97.4033191,Corpus Christi,317863,2020
151664829,35.91537,-94.969956,Tahlequah;ᏓᎵᏆ,16333,2012
151665940,26.204114,-98.2300605,McAllen,142210,2020
151669013,32.5007031,-94.74049,Longview,81638,2020
151673878,38.8838856,-94.81887,Olathe,135473,Unknown
151675525,32.7711825,-108.2764164,Silver City,9704,2020
151679353,43.8122836,-91.2514355,La Crosse,52680,2018
151682065,37.0841838,-94.5133385,Joplin,51762,2020
151684091,39.0672568,-108.56448,Grand Junction,65560,2020
151696224,33.3943282,-104.5229518,Roswell,48184,2016
151700650,35.7478769,-95.3696909,Muskogee,36878,2020
151700975,42.8501191,-106.325138,Casper,58763,2020
151701373,33.9004572,-98.5020777,Wichita Falls,102316,2020
151704996,32.5102427,-92.1032411,Monroe,47702,2020
151709054,34.5038393,-93.0552437,Hot Springs,37930,2020
151709127,38.951883,-92.3337366,Columbia,120612,Unknown
151710976,37.9509324,-91.7708076,Rolla,19943,2020
151720574,26.1907543,-97.6960599,Harlingen,71829,2020
151728114,42.5044017,-94.1910044,Fort Dodge,24871,2020
151728334,31.3119463,-92.4453558,Alexandria,45275,2020
151729004,38.9697458,-94.7845837,Lenexa,52903,Unknown
151730737,39.7085736,-105.0846694,Lakewood,140024,2006
151732646,48.23251,-101.296273,Minot,34745,2006
151734278,43.5488256,-96.7307737,Sioux Falls,192517,2020
151737795,36.3728538,-94.2088172,Bentonville,54164,2020
151739449,30.2305095,-93.2169807,Lake Charles,84872,2020
151741359,36.4072377,-105.573284,Taos,6474,2020
151741916,35.6876096,-105.938456,Santa Fe,83875,2016
151744721,39.7405111,-104.830994,Aurora,386261,2020
151750637,41.258841,-95.8519484,Council Bluffs,62799,2020
151756011,39.3722552,-104.858682,Castle Rock,73158,2020
151756993,32.3512601,-95.3010624,Tyler,105995,2020
151757071,38.577359,-92.1724265,Jefferson City,43079,Unknown
151761785,41.5235808,-90.5770967,Davenport,101724,2020
151765056,26.3013982,-98.1624501,Edinburg,100243,2020
151774708,41.0195659,-92.4116886,Ottumwa,25529,2020
151774897,41.6612561,-91.5299106,Iowa City,74828,2020
151776380,38.2544472,-104.609141,Pueblo,106595,Unknown
151788557,38.8402805,-97.6114237,Salina,47707,2010
151791080,44.3683644,-100.351136,Pierre,14095,2006
151794355,35.3272928,-96.9253004,Shawnee / Shânîheki,29989,2006
151794752,44.797194,-106.956179,Sheridan,18154,2020
151799292,31.3386242,-94.7288558,Lufkin,34143,2020
151803163,32.4257456,-104.237612,Carlsbad,28914,2016
151803442,42.0329753,-91.5987335,Marion,41535,2020
151807449,39.246479,-94.419079,Liberty,29581,2006
151814691,38.4781927,-107.876277,Montrose,16449,2006
151816328,48.1465457,-103.621814,Williston,30000,Unknown
151817485,37.6922361,-97.3375448,Wichita,357698,2006
151829316,32.9537349,-96.8902816,Carrollton,133251,2021-07-01
151834410,35.0891932,-92.4398402,Conway,55334,2006
151834820,42.7795273,-96.929101,Vermillion,9862,2006
151836509,32.912624,-96.6388833,Garland,242035,2021-07-01
151838403,40.699478,-99.081858,Kearney,29385,2006
151839468,44.5263107,-109.056392,Cody,9744,2020
151841136,33.4111051,-91.0635857,Greenville,37801,2006
151846835,31.098207,-97.3427847,Temple,82073,2020
151847864,36.3967623,-97.8791341,Enid,49379,2012
151849756,41.7320796,-93.605092,Ankeny,67887,2020
151853194,41.8502821,-90.1877485,Clinton,24469,2020
151857553,29.357515,-100.8987707,Del Rio,34673,2020
151859897,32.7459645,-96.9977846,Grand Prairie,183372,Unknown
151861658,38.783855,-90.481677,Saint Charles,70329,2017
151874910,35.2225717,-97.4394816,Norman,102827,Unknown
151876352,38.8108097,-94.5313502,Belton,24124,2006
151878215,35.88137,-106.298959,Los Alamos,12019,Unknown
151879343,33.046233,-96.994174,Lewisville,104659,2016
151880053,41.862302,-103.6627088,Scottsbluff,15039,Unknown
151883827,42.0267567,-93.6170448,Ames,66427,2020
151886876,32.8998822,-105.9602081,Alamogordo,31384,2019
151893960,39.2214765,-94.5719748,Gladstone,27542,2006
151895218,29.7028266,-98.1257348,New Braunfels,90403,2020
151901382,40.3977612,-105.07498,Loveland,61122,2006
151904088,30.4494155,-91.1869659,Baton Rouge,227470,2010
151908253,36.6440772,-93.2169256,Branson,12746,2020
151913918,37.469877,-105.8696,Alamosa,9806,2020
151915301,43.70953,-98.025379,Mitchell,14857,2006
151915999,34.2157064,-92.0140402,Pine Bluff,41253,2020
151921221,44.899211,-97.115289,Watertown,20526,2006
151925682,46.8791756,-102.7896242,Dickinson,15636,2006
151932773,40.0149856,-105.270545,Boulder,107125,Unknown
151934445,32.3140354,-106.779807,Las Cruces,101759,2016
151935027,36.7421089,-95.9528877,Bartlesville,37920,2020
151936535,41.1365122,-95.8937398,Bellevue,64176,2020
151937608,41.4338363,-96.4960449,Fremont,26397,Unknown
151937964,44.0234387,-92.4630182,Rochester,119756,2010
151939365,45.5616075,-94.1642004,Saint Cloud,65842,Unknown
151947152,41.5253792,-90.5098639,Bettendorf,39102,2020
151948466,46.808327,-100.783739,Bismarck,58333,2006
151953236,44.490817,-103.85937,Spearfish,12193,2020
151954074,40.1672117,-105.101928,Longmont,94341,Unknown
151954093,35.3880338,-94.4265011,Fort Smith,89142,2020
151958893,39.0229714,-94.7145415,Shawnee,59252,2006
151962600,44.36308,-98.214388,Huron,13500,Unknown
152364165,41.3828939,2.1774322,Barcelona,1636193,2022
152377920,41.1172364,1.2546057,Tarragona,65510,2022
152377926,41.1555564,1.1076133,Reus,102339,2022
153348187,42.9632425,-85.6678639,Grand Rapids,198917,2020
153353016,39.7683331,-86.1583502,Indianapolis,882039,2021
153357258,37.970495,-87.5715641,Evansville,115738,2006
153369793,38.2542376,-85.759407,Louisville,612780,2014
153378313,43.2341813,-86.2483921,Muskegon,39608,2006
153386290,34.729847,-86.5859011,Huntsville,Unknown,Unknown
153387661,42.9132581,-85.7057035,Wyoming,76501,Unknown
153388690,41.8755616,-87.6244212,Chicago,2746388,2020
153393035,39.2014405,-85.9213796,Columbus,50474,2020
153408478,41.6833813,-86.2500066,South Bend,103453,2020
153418222,40.1117174,-88.207301,Urbana,41250,Unknown
153418710,32.6098566,-85.4807825,Auburn,Unknown,Unknown
153420177,37.3034933,-89.5230357,Cape Girardeau,37941,2010
153431915,38.5135805,-89.9841627,Belleville,42404,2020
153450561,40.1936892,-85.3865271,Muncie,65287,2006
153456412,41.5850394,-85.8344491,Goshen,31882,2006
153458138,35.0457219,-85.3094883,Chattanooga,176588,2010
153458938,36.1623886,-85.4997057,Cookeville,28340,2006
153461583,36.9903199,-86.4436018,Bowling Green,53176,2006
153464478,34.79981,-87.677251,Florence,40184,2020
153466590,33.5206824,-86.8024326,Birmingham,Unknown,Unknown
153469795,41.4672552,-87.0604487,Valparaiso,34151,Unknown
153479015,42.3192548,-85.1824269,Battle Creek,52777,2006
153499255,42.3636331,-87.8447938,Waukegan,92066,2006
153512801,35.6144446,-88.8177418,Jackson,66975,2010
153526500,41.5263603,-88.0840212,Joliet,148262,Unknown
153527355,42.7260523,-87.7825242,Racine,79592,2006
