iter	Passed	Remaining
12454	79537	559061
12455	79543	559055
12456	79550	559048
12457	79556	559044
12458	79563	559036
12459	79569	559029
12460	79575	559021
12461	79582	559016
12462	79588	559009
12463	79594	559003
12464	79601	558997
12465	79607	558991
12466	79614	558984
12467	79620	558978
12468	79627	558973
12469	79633	558969
12470	79640	558965
12471	79646	558959
12472	79653	558954
12473	79660	558948
12474	79666	558942
12475	79672	558936
12476	79679	558932
12477	79686	558927
12478	79693	558924
12479	79699	558920
12480	79706	558915
12481	79712	558910
12482	79719	558907
12483	79726	558900
12484	79732	558895
12485	79739	558888
12486	79745	558883
12487	79752	558877
12488	79758	558872
12489	79765	558867
12490	79771	558861
12491	79778	558856
12492	79784	558852
12493	79791	558846
12494	79798	558842
12495	79804	558837
12496	79811	558834
12497	79818	558828
12498	79824	558823
12499	79831	558818
12500	79837	558813
12501	79844	558808
12502	79850	558799
12503	79856	558793
12504	79863	558789
12505	79870	558784
12506	79876	558779
12507	79883	558774
12508	79889	558768
12509	79896	558763
12510	79903	558759
12511	79909	558753
12512	79915	558746
12513	79922	558742
12514	79928	558734
12515	79935	558729
12516	79942	558725
12517	79948	558720
12518	79954	558712
12519	79961	558706
12520	79967	558698
12521	79974	558694
12522	79980	558689
12523	79987	558684
12524	79994	558680
12525	80000	558676
12526	80007	558672
12527	80013	558666
12528	80020	558662
12529	80027	558660
12530	80034	558655
12531	80040	558647
12532	80046	558642
12533	80053	558636
12534	80059	558630
12535	80066	558625
12536	80073	558620
12537	80079	558612
12538	80085	558607
12539	80092	558601
12540	80098	558595
12541	80105	558591
12542	80111	558586
12543	80118	558580
12544	80125	558577
12545	80131	558572
12546	80138	558568
12547	80145	558564
12548	80152	558560
12549	80158	558556
12550	80165	558551
12551	80171	558546
12552	80178	558539
12553	80184	558534
12554	80191	558530
12555	80198	558526
12556	80205	558523
12557	80211	558517
12558	80218	558513
12559	80224	558505
12560	80230	558499
12561	80237	558496
12562	80244	558491
12563	80250	558485
12564	80257	558481
12565	80263	558474
12566	80270	558469
12567	80277	558465
12568	80283	558460
12569	80290	558453
12570	80296	558447
12571	80303	558443
12572	80309	558436
12573	80316	558431
12574	80322	558428
12575	80329	558422
12576	80335	558414
12577	80342	558410
12578	80348	558405
12579	80355	558399
12580	80361	558394
12581	80368	558389
12582	80375	558385
12583	80382	558381
12584	80388	558376
12585	80395	558372
12586	80401	558366
12587	80408	558362
12588	80415	558358
12589	80421	558351
12590	80428	558348
12591	80434	558341
12592	80441	558337
12593	80447	558329
12594	80454	558323
12595	80460	558317
12596	80467	558312
12597	80473	558306
12598	80479	558300
12599	80486	558294
12600	80492	558287
12601	80498	558279
12602	80505	558275
12603	80511	558266
12604	80518	558262
12605	80524	558256
12606	80531	558249
12607	80537	558245
12608	80544	558240
12609	80551	558237
12610	80557	558233
12611	80564	558228
12612	80571	558225
12613	80577	558220
12614	80584	558214
12615	80591	558209
12616	80597	558204
12617	80604	558200
12618	80610	558193
12619	80617	558187
12620	80623	558182
12621	80630	558176
12622	80636	558171
12623	80643	558168
12624	80650	558162
12625	80657	558161
12626	80663	558155
12627	80670	558149
12628	80676	558142
12629	80683	558138
12630	80689	558133
12631	80696	558129
12632	80702	558122
12633	80708	558114
12634	80715	558107
12635	80721	558102
12636	80728	558097
12637	80735	558093
12638	80741	558088
12639	80748	558082
12640	80754	558076
12641	80761	558070
12642	80767	558063
12643	80774	558059
12644	80780	558053
12645	80787	558048
12646	80793	558044
12647	80800	558038
12648	80807	558035
12649	80813	558027
12650	80820	558022
12651	80826	558018
12652	80833	558013
12653	80840	558010
12654	80846	558005
12655	80853	558001
12656	80860	557998
12657	80866	557992
12658	80872	557984
12659	80879	557978
12660	80885	557972
12661	80892	557968
12662	80898	557960
12663	80905	557955
12664	80911	557949
12665	80917	557941
12666	80924	557934
12667	80930	557928
12668	80936	557921
12669	80943	557914
12670	80949	557908
12671	80956	557903
12672	80962	557897
12673	80969	557893
12674	80975	557887
12675	80982	557881
12676	80989	557877
12677	80995	557874
12678	81002	557869
12679	81009	557863
12680	81015	557855
12681	81021	557850
12682	81028	557846
12683	81034	557838
12684	81041	557834
12685	81048	557829
12686	81054	557824
12687	81061	557819
12688	81067	557812
12689	81074	557807
12690	81080	557801
12691	81087	557797
12692	81093	557792
12693	81100	557788
12694	81107	557783
12695	81113	557779
12696	81120	557771
12697	81126	557766
12698	81133	557760
12699	81139	557754
12700	81146	557749
12701	81152	557743
12702	81159	557737
12703	81165	557733
12704	81172	557727
12705	81178	557722
12706	81185	557717
12707	81192	557712
12708	81198	557709
12709	81205	557704
12710	81211	557698
12711	81218	557694
12712	81225	557689
12713	81231	557682
12714	81238	557678
12715	81244	557673
12716	81251	557667
12717	81258	557664
12718	81264	557659
12719	81271	557654
12720	81277	557648
12721	81284	557644
12722	81291	557641
12723	81298	557637
12724	81304	557631
12725	81311	557625
12726	81317	557621
12727	81324	557617
12728	81331	557611
12729	81337	557605
12730	81343	557598
12731	81350	557593
12732	81357	557589
12733	81363	557584
12734	81370	557580
12735	81376	557572
12736	81383	557566
12737	81389	557563
12738	81396	557555
12739	81402	557552
12740	81409	557544
12741	81415	557541
12742	81422	557536
12743	81429	557532
12744	81435	557526
12745	81441	557518
12746	81448	557513
12747	81454	557506
12748	81461	557501
12749	81467	557495
12750	81474	557492
12751	81481	557485
12752	81487	557482
12753	81494	557478
12754	81501	557472
12755	81507	557467
12756	81514	557462
12757	81520	557456
12758	81527	557451
12759	81533	557447
12760	81540	557441
12761	81547	557436
12762	81553	557429
12763	81559	557423
12764	81566	557418
12765	81572	557411
12766	81579	557406
12767	81585	557400
12768	81592	557396
12769	81599	557392
12770	81605	557385
12771	81611	557379
12772	81618	557373
12773	81624	557367
12774	81631	557361
12775	81637	557355
12776	81643	557347
12777	81650	557342
12778	81656	557335
12779	81663	557330
12780	81670	557326
12781	81676	557320
12782	81683	557314
12783	81689	557310
12784	81696	557303
12785	81702	557298
12786	81709	557293
12787	81715	557288
12788	81722	557281
12789	81728	557274
12790	81735	557270
12791	81741	557263
12792	81748	557259
12793	81755	557255
12794	81761	557248
12795	81767	557242
12796	81774	557236
12797	81780	557232
12798	81787	557227
12799	81794	557224
12800	81800	557219
12801	81807	557215
12802	81814	557209
12803	81820	557202
12804	81827	557198
12805	81833	557193
12806	81840	557188
12807	81847	557183
12808	81853	557177
12809	81860	557173
12810	81866	557168
12811	81873	557162
12812	81879	557157
12813	81886	557149
12814	81892	557143
12815	81899	557140
12816	81905	557135
12817	81912	557129
12818	81919	557127
12819	81925	557120
12820	81932	557115
12821	81938	557109
12822	81945	557103
12823	81951	557098
12824	81958	557092
12825	81964	557085
12826	81970	557078
12827	81977	557073
12828	81984	557068
12829	81990	557061
12830	81997	557056
12831	82003	557052
12832	82010	557048
12833	82017	557044
12834	82023	557039
12835	82030	557035
12836	82036	557025
12837	82043	557022
12838	82049	557017
12839	82056	557011
12840	82062	557005
12841	82069	556999
12842	82075	556993
12843	82082	556987
12844	82088	556982
12845	82095	556976
12846	82101	556971
12847	82108	556966
12848	82114	556960
12849	82121	556953
12850	82127	556947
12851	82134	556942
12852	82140	556934
12853	82146	556928
12854	82153	556922
12855	82159	556918
12856	82166	556913
12857	82172	556906
12858	82179	556901
12859	82185	556893
12860	82192	556889
12861	82198	556883
12862	82205	556879
12863	82212	556876
12864	82218	556868
12865	82224	556862
12866	82231	556859
12867	82238	556853
12868	82244	556848
12869	82251	556844
12870	82258	556838
12871	82264	556832
12872	82271	556826
12873	82277	556820
12874	82283	556814
12875	82290	556811
12876	82297	556804
12877	82303	556800
12878	82310	556794
12879	82316	556789
12880	82323	556786
12881	82330	556779
12882	82336	556774
12883	82343	556768
12884	82349	556764
12885	82356	556757
12886	82362	556750
12887	82369	556746
12888	82375	556739
12889	82382	556735
12890	82388	556730
12891	82395	556727
12892	82402	556721
12893	82408	556714
12894	82414	556706
12895	82421	556701
12896	82427	556694
12897	82433	556687
12898	82440	556680
12899	82446	556676
12900	82453	556671
12901	82460	556667
12902	82467	556663
12903	82473	556660
12904	82480	556656
12905	82487	556650
12906	82493	556643
12907	82499	556637
12908	82505	556629
12909	82512	556625
12910	82519	556620
12911	82526	556616
12912	82532	556610
12913	82539	556606
12914	82545	556600
12915	82552	556596
12916	82559	556592
12917	82566	556589
12918	82572	556584
12919	82579	556580
12920	82585	556573
12921	82592	556568
12922	82599	556564
12923	82605	556560
12924	82612	556555
12925	82618	556548
12926	82625	556544
12927	82631	556536
12928	82638	556531
12929	82644	556526
12930	82651	556520
12931	82657	556514
12932	82664	556511
12933	82671	556506
12934	82677	556500
12935	82684	556495
12936	82690	556490
12937	82697	556484
12938	82703	556478
12939	82710	556474
12940	82717	556469
12941	82723	556462
12942	82730	556457
12943	82736	556453
12944	82743	556447
12945	82749	556439
12946	82755	556433
12947	82762	556428
12948	82769	556424
12949	82775	556418
12950	82782	556413
12951	82788	556408
12952	82795	556403
12953	82802	556399
12954	82808	556395
12955	82815	556388
12956	82821	556382
12957	82828	556377
12958	82834	556372
12959	82841	556366
12960	82847	556361
12961	82854	556356
12962	82861	556352
12963	82867	556346
12964	82874	556339
12965	82880	556335
12966	82886	556326
12967	82893	556321
12968	82899	556312
12969	82905	556306
12970	82912	556299
12971	82918	556294
12972	82925	556288
12973	82932	556284
12974	82938	556277
12975	82945	556273
12976	82951	556269
12977	82958	556264
12978	82964	556258
12979	82971	556254
12980	82978	556250
12981	82984	556244
12982	82991	556238
12983	82997	556233
12984	83004	556227
12985	83011	556223
12986	83017	556216
12987	83023	556211
12988	83030	556205
12989	83036	556199
12990	83043	556193
12991	83049	556186
12992	83056	556181
12993	83062	556175
12994	83069	556169
12995	83075	556165
12996	83082	556159
12997	83088	556154
12998	83095	556150
12999	83102	556144
13000	83108	556137
13001	83114	556132
13002	83121	556128
13003	83127	556120
13004	83134	556114
13005	83140	556110
13006	83147	556104
13007	83153	556098
13008	83160	556092
13009	83166	556086
13010	83173	556080
13011	83179	556073
13012	83185	556065
13013	83192	556058
13014	83198	556052
13015	83204	556044
13016	83210	556035
13017	83217	556029
13018	83223	556024
13019	83230	556019
13020	83236	556012
13021	83243	556007
13022	83249	556002
13023	83256	555997
13024	83262	555992
13025	83269	555986
13026	83275	555977
13027	83282	555973
13028	83288	555968
13029	83295	555965
13030	83302	555959
13031	83308	555952
13032	83315	555949
13033	83321	555943
13034	83328	555939
13035	83335	555935
13036	83341	555929
13037	83348	555924
13038	83355	555920
13039	83361	555914
13040	83368	555910
13041	83374	555904
13042	83381	555899
13043	83387	555893
13044	83394	555887
13045	83401	555884
13046	83407	555879
13047	83414	555871
13048	83420	555863
13049	83426	555856
13050	83432	555850
13051	83439	555843
13052	83445	555838
13053	83452	555832
13054	83458	555828
13055	83465	555824
13056	83472	555820
13057	83479	555815
13058	83485	555811
13059	83492	555809
13060	83499	555807
13061	83506	555801
13062	83513	555797
13063	83519	555792
13064	83525	555783
13065	83532	555776
13066	83538	555771
13067	83545	555765
13068	83551	555757
13069	83557	555750
13070	83564	555747
13071	83571	555742
13072	83577	555738
13073	83584	555732
13074	83590	555727
13075	83597	555721
13076	83603	555715
13077	83610	555709
13078	83616	555704
13079	83623	555698
13080	83629	555694
13081	83636	555687
13082	83642	555681
13083	83649	555677
13084	83656	555671
13085	83662	555667
13086	83669	555662
13087	83676	555657
13088	83682	555654
13089	83689	555647
13090	83696	555644
13091	83702	555638
13092	83709	555633
13093	83715	555627
13094	83721	555621
13095	83728	555614
13096	83734	555605
13097	83740	555598
13098	83747	555592
13099	83753	555585
13100	83759	555578
13101	83766	555574
13102	83773	555570
13103	83779	555564
13104	83786	555558
13105	83792	555553
13106	83799	555546
13107	83805	555541
13108	83812	555535
13109	83818	555530
13110	83825	555524
13111	83831	555520
13112	83838	555515
13113	83845	555510
13114	83851	555504
13115	83858	555499
13116	83864	555494
13117	83871	555487
13118	83877	555479
13119	83883	555470
13120	83889	555464
13121	83896	555458
13122	83902	555452
13123	83909	555446
13124	83915	555440
13125	83921	555433
13126	83928	555429
13127	83935	555423
13128	83941	555416
13129	83947	555411
13130	83954	555406
13131	83960	555399
13132	83967	555393
13133	83973	555387
13134	83980	555381
13135	83986	555376
13136	83993	555371
13137	83999	555365
13138	84005	555357
13139	84012	555352
13140	84019	555347
13141	84025	555340
13142	84031	555333
13143	84038	555326
13144	84044	555319
13145	84050	555313
13146	84057	555307
13147	84063	555298
13148	84069	555291
13149	84075	555283
13150	84081	555275
13151	84088	555270
13152	84094	555264
13153	84101	555260
13154	84107	555251
13155	84114	555245
13156	84120	555239
13157	84127	555233
13158	84133	555225
13159	84139	555219
13160	84145	555212
13161	84152	555206
13162	84158	555197
13163	84164	555192
13164	84171	555185
13165	84177	555177
13166	84183	555170
13167	84189	555162
13168	84196	555157
13169	84202	555150
13170	84209	555143
13171	84215	555138
13172	84222	555132
13173	84228	555126
13174	84234	555116
13175	84240	555108
13176	84247	555102
13177	84253	555094
13178	84259	555085
13179	84265	555077
13180	84271	555070
13181	84278	555064
13182	84284	555057
13183	84290	555051
13184	84297	555046
13185	84303	555039
13186	84310	555032
13187	84316	555026
13188	84322	555019
13189	84329	555011
13190	84335	555006
13191	84341	554999
13192	84348	554994
13193	84354	554987
13194	84361	554981
13195	84367	554974
13196	84374	554969
13197	84380	554961
13198	84386	554954
13199	84393	554948
13200	84399	554942
13201	84406	554936
13202	84412	554928
13203	84418	554921
13204	84424	554915
13205	84431	554912
13206	84437	554904
13207	84444	554897
13208	84450	554891
13209	84456	554884
13210	84463	554878
13211	84470	554873
13212	84476	554867
13213	84482	554860
13214	84489	554853
13215	84495	554848
13216	84502	554843
13217	84508	554835
13218	84514	554826
13219	84521	554821
13220	84527	554815
13221	84534	554809
13222	84540	554803
13223	84547	554799
13224	84553	554791
13225	84559	554784
13226	84566	554779
13227	84572	554774
13228	84579	554770
13229	84586	554766
13230	84592	554761
13231	84599	554756
13232	84606	554750
13233	84612	554746
13234	84619	554742
13235	84626	554736
13236	84632	554731
13237	84639	554725
13238	84645	554720
13239	84652	554715
13240	84658	554708
13241	84665	554703
13242	84671	554698
13243	84677	554690
13244	84684	554684
13245	84691	554679
13246	84697	554672
13247	84703	554664
13248	84709	554656
13249	84716	554650
13250	84722	554645
13251	84729	554638
13252	84735	554633
13253	84741	554627
13254	84748	554621
13255	84755	554617
13256	84761	554609
13257	84767	554604
13258	84774	554597
13259	84780	554592
13260	84787	554587
13261	84794	554582
13262	84800	554578
13263	84807	554572
13264	84813	554567
13265	84820	554561
13266	84826	554556
13267	84833	554551
13268	84839	554543
