iter	RMSE
1510	0.09566453545
1511	0.09564662706
1512	0.09563615892
1513	0.09562643358
1514	0.09561797755
1515	0.09560752441
1516	0.09558603383
1517	0.09557234104
1518	0.09555878702
1519	0.0955368405
1520	0.09552617414
1521	0.0955131722
1522	0.09550153116
1523	0.09549116068
1524	0.09548246551
1525	0.09546279623
1526	0.09544898578
1527	0.09543293697
1528	0.09542066334
1529	0.09540451429
1530	0.09538346003
1531	0.09536905589
1532	0.09535195183
1533	0.09533898528
1534	0.09532337758
1535	0.0953114858
1536	0.0952947811
1537	0.09528115117
1538	0.09526680441
1539	0.09525310672
1540	0.0952396348
1541	0.09522428414
1542	0.09521169658
1543	0.09519395363
1544	0.09517881437
1545	0.09516770676
1546	0.09515526671
1547	0.09514067756
1548	0.09512827045
1549	0.09511541935
1550	0.09509891284
1551	0.0950792144
1552	0.0950674244
1553	0.0950516854
1554	0.09503659195
1555	0.09502159653
1556	0.0950062426
1557	0.09499453032
1558	0.09498404967
1559	0.09497049391
1560	0.09495939392
1561	0.09494786773
1562	0.09493811302
1563	0.09492325285
1564	0.09490919021
1565	0.09489173355
1566	0.0948748132
1567	0.09486730529
1568	0.09485690663
1569	0.09484131565
1570	0.09482724085
1571	0.09481050574
1572	0.09479872351
1573	0.0947867476
1574	0.09477417516
1575	0.09476420572
1576	0.09474631487
1577	0.09473163984
1578	0.09471608777
1579	0.0947055809
1580	0.09468894797
1581	0.09467667411
1582	0.09466339968
1583	0.09465587959
1584	0.09463854121
1585	0.09462714098
1586	0.09460963228
1587	0.09459688956
1588	0.094588103
1589	0.09457558213
1590	0.09456427981
1591	0.09455355421
1592	0.0945460162
1593	0.09453176436
1594	0.09451190182
1595	0.09449524398
1596	0.09447956118
1597	0.0944717188
1598	0.09445833291
1599	0.09444651593
1600	0.09443409572
1601	0.09442377338
1602	0.094410808
1603	0.09439772136
1604	0.09438262444
1605	0.09436829277
1606	0.09435725986
1607	0.09434851995
1608	0.09433667542
1609	0.0943239878
1610	0.0943146009
1611	0.0943009305
1612	0.094286499
1613	0.09427450404
1614	0.09426255817
1615	0.09424396912
1616	0.09422783477
1617	0.09421577708
1618	0.09420253902
1619	0.09418931291
1620	0.09417700157
1621	0.09416235298
1622	0.09414919955
1623	0.09413898422
1624	0.09412874474
1625	0.09411540686
1626	0.09410814258
1627	0.09409440992
1628	0.09407931966
1629	0.09406243303
1630	0.09404981911
1631	0.09404180251
1632	0.09402621939
1633	0.09401486026
1634	0.09400323672
1635	0.09399343012
1636	0.09398428252
1637	0.09397127035
1638	0.09395727761
1639	0.09394188364
1640	0.09393060206
1641	0.0939227046
1642	0.09390932822
1643	0.09389449465
1644	0.0938855823
1645	0.09387107308
1646	0.0938645016
1647	0.09385484689
1648	0.09383959792
1649	0.09382197461
1650	0.09380894918
1651	0.09379392861
1652	0.0937859919
1653	0.09377261452
1654	0.09376284857
1655	0.09375002314
1656	0.09373595571
1657	0.09372045596
1658	0.09370520363
1659	0.09369716681
1660	0.09368542514
1661	0.09367524722
1662	0.0936632805
1663	0.09365216916
1664	0.0936448041
1665	0.09363331068
1666	0.09362416496
1667	0.09360787281
1668	0.09359388135
1669	0.0935848662
1670	0.0935712839
1671	0.09355911842
1672	0.09354709047
1673	0.09353173103
1674	0.09352091947
1675	0.09350746706
1676	0.09349679653
1677	0.09348541947
1678	0.09347004525
1679	0.09345334096
1680	0.09344070053
1681	0.09342439495
1682	0.09341363599
1683	0.0934028154
1684	0.09338615948
1685	0.09337632059
1686	0.09335998518
1687	0.09334391181
1688	0.09333119149
1689	0.09331640548
1690	0.09330550853
1691	0.09329631673
1692	0.09328538954
1693	0.09326936377
1694	0.09325753103
1695	0.09324199362
1696	0.09322689102
1697	0.09321593242
1698	0.0932059499
1699	0.09319819118
1700	0.09318916103
1701	0.09317607041
1702	0.0931669124
1703	0.09314998145
1704	0.09313993131
1705	0.09312869698
1706	0.09311506677
1707	0.09310562322
1708	0.09309215739
1709	0.09307909041
1710	0.09306794661
1711	0.09305404179
1712	0.0930431281
1713	0.09302985373
1714	0.09302062537
1715	0.0930053329
1716	0.09299490795
1717	0.09298039504
1718	0.09297146971
1719	0.09295573983
1720	0.09294357779
1721	0.09292823529
1722	0.09291356257
1723	0.09290001754
1724	0.09288804901
1725	0.09287691499
1726	0.09286512566
1727	0.09285374596
1728	0.09283883718
1729	0.09282713648
1730	0.09281166256
1731	0.09280561905
1732	0.09279054826
1733	0.09278303065
1734	0.09276908781
1735	0.09275999717
1736	0.09274806203
1737	0.09273474542
1738	0.09272109941
1739	0.0927081439
1740	0.09269575283
1741	0.09268435701
1742	0.09267297851
1743	0.09266001159
1744	0.09264680406
1745	0.09263769675
1746	0.09262894914
1747	0.09261665988
1748	0.09260361481
1749	0.09259673789
1750	0.09258686196
1751	0.09257593069
1752	0.09256868151
1753	0.09255218481
1754	0.0925404338
1755	0.09252488849
1756	0.09251565665
1757	0.09250401355
1758	0.09249316159
1759	0.09248268829
1760	0.09247155706
1761	0.09245562952
1762	0.09244561182
1763	0.09243463569
1764	0.09242205775
1765	0.09241069859
1766	0.09239725824
1767	0.09238971333
1768	0.09237791818
1769	0.09236337407
1770	0.09235013821
1771	0.09233882658
1772	0.09233114064
1773	0.09231591252
1774	0.09230586556
1775	0.09229229714
1776	0.09227786647
1777	0.09226240387
1778	0.09225545919
1779	0.09224794971
1780	0.09223707703
1781	0.09222712966
1782	0.09221570886
1783	0.0922026447
1784	0.09219340882
1785	0.09218736712
1786	0.09217787558
1787	0.09216779004
1788	0.0921612242
1789	0.09215162641
1790	0.09214507825
1791	0.09213345894
1792	0.09211984629
1793	0.09210764923
1794	0.09210228955
1795	0.09209470634
1796	0.09207993377
1797	0.09206913078
1798	0.09205895322
1799	0.09204837396
1800	0.09203724205
1801	0.09202714582
1802	0.09201734075
1803	0.09200631824
1804	0.09199518595
1805	0.09198739585
1806	0.09198193484
1807	0.09197037039
1808	0.09195751196
1809	0.09194982245
1810	0.09193721594
1811	0.09192781182
1812	0.09191476337
1813	0.09190511624
1814	0.09189405667
1815	0.0918826039
1816	0.09186791055
1817	0.09185401298
1818	0.09183861127
1819	0.09182355185
1820	0.09181088074
1821	0.09180181336
1822	0.09178892658
1823	0.0917749556
1824	0.09176496287
1825	0.09175638735
1826	0.0917494091
1827	0.09173626435
1828	0.09172271099
1829	0.09171319028
1830	0.09170571207
1831	0.09169029965
1832	0.09168471685
1833	0.0916755944
1834	0.09166479581
1835	0.09165478633
1836	0.09164616737
1837	0.09163413449
1838	0.0916238518
1839	0.09161738902
1840	0.09160753063
1841	0.09159545953
1842	0.09158463728
1843	0.09157019456
1844	0.09155653133
1845	0.09154245854
1846	0.09153115136
1847	0.09152079548
1848	0.09150941925
1849	0.09149648656
1850	0.09148909495
1851	0.0914808824
1852	0.0914739685
1853	0.09146116833
1854	0.09145167732
1855	0.09144012645
1856	0.09142967486
1857	0.09141894687
1858	0.09140238029
1859	0.09139178674
1860	0.09137689578
1861	0.09136727257
1862	0.09135717827
1863	0.09134456594
1864	0.09133303478
1865	0.09132533544
1866	0.09131230542
1867	0.09130013826
1868	0.09129241239
1869	0.09128397781
1870	0.0912776383
1871	0.09126830405
1872	0.09125518507
1873	0.0912482921
1874	0.09123940177
1875	0.09122361098
1876	0.0912143473
1877	0.09120289956
1878	0.09118928595
1879	0.09118215012
1880	0.09117209242
1881	0.09116468878
1882	0.0911587169
1883	0.09114692426
1884	0.09113618678
1885	0.09112261081
1886	0.09110714736
1887	0.09109513376
1888	0.09108811438
1889	0.09107409781
1890	0.09106284203
1891	0.09105152293
1892	0.09104448112
1893	0.09103178735
1894	0.09102054541
1895	0.09101167573
1896	0.09100595597
1897	0.09099575961
1898	0.09098637262
1899	0.09097565433
1900	0.09096462481
1901	0.0909534461
1902	0.09093957096
1903	0.09092338459
1904	0.09091034467
1905	0.09089779443
1906	0.09088944732
1907	0.09088027368
1908	0.09087240709
1909	0.0908617613
1910	0.09084993967
1911	0.09083930079
1912	0.09082779622
1913	0.0908188504
1914	0.09080881456
1915	0.09079531386
1916	0.09078517507
1917	0.09077477232
1918	0.09076637089
1919	0.09075712267
1920	0.09074597099
1921	0.09073571195
1922	0.09072177481
1923	0.09071131697
1924	0.09070502351
1925	0.09069935138
1926	0.09068947451
1927	0.09068140481
1928	0.09067221012
1929	0.0906606365
1930	0.090650564
1931	0.09064161505
1932	0.0906305018
1933	0.09061786014
1934	0.09060949203
1935	0.09060108963
1936	0.09059147978
1937	0.09058371741
1938	0.09057191696
1939	0.09056538869
1940	0.09055751392
1941	0.09054461773
1942	0.09053504501
1943	0.09052220313
1944	0.09051461693
1945	0.09050397219
1946	0.09049390622
1947	0.09048409322
1948	0.09047291268
1949	0.09046372078
1950	0.09045634548
1951	0.09044545887
1952	0.09043924764
1953	0.09042787926
1954	0.09041751216
1955	0.09041199472
1956	0.09039959122
1957	0.09039221069
1958	0.09038156113
1959	0.09037132793
1960	0.09036152082
1961	0.09035312416
1962	0.09034181697
1963	0.09033032588
1964	0.09031550967
1965	0.09030613363
1966	0.09029400865
1967	0.09028300636
1968	0.09027429487
1969	0.09026173789
1970	0.09025525928
1971	0.09024181517
1972	0.09023207091
1973	0.09022364297
1974	0.09021436316
1975	0.09019958562
1976	0.09019036586
1977	0.09018053426
1978	0.09017506004
1979	0.09016639585
1980	0.09015494495
1981	0.09013950318
1982	0.09013004144
1983	0.09011939459
1984	0.09010616129
1985	0.09010129881
1986	0.09009256493
1987	0.09008413358
1988	0.09007793595
1989	0.09006723479
1990	0.09005775582
1991	0.09005029429
1992	0.09003837093
1993	0.09002651827
1994	0.09001450502
1995	0.09000433129
1996	0.08999195837
1997	0.08998568209
1998	0.08997641631
1999	0.08996538001
2000	0.08995696085
2001	0.08994845891
2002	0.0899400044
2003	0.0899322051
2004	0.08992402885
2005	0.08991419225
2006	0.08990093357
2007	0.08989170731
2008	0.08988308337
2009	0.08986959807
2010	0.08985953345
2011	0.08985406381
2012	0.0898479855
2013	0.08983921251
2014	0.08982762815
2015	0.08981556415
2016	0.08980424724
2017	0.08979505452
2018	0.08978943119
2019	0.08978175892
2020	0.08976710346
2021	0.08975350406
2022	0.08974543238
2023	0.08973664936
2024	0.08972951404
2025	0.08971992204
2026	0.08970717623
2027	0.0896977898
2028	0.08968664182
2029	0.08967718551
2030	0.08966693965
2031	0.08965527013
2032	0.08964860737
2033	0.0896395729
2034	0.08962987448
2035	0.08962331632
2036	0.08961530551
2037	0.08960609341
2038	0.08959352024
2039	0.08957997682
2040	0.08957178779
2041	0.08956193188
2042	0.08955380417
2043	0.08954281267
2044	0.08953469777
2045	0.08952804542
2046	0.08951672608
2047	0.08950551193
2048	0.08949848905
2049	0.08948967211
2050	0.08948008348
2051	0.08947189501
2052	0.0894647919
2053	0.08945924479
2054	0.08944908065
2055	0.08944183509
2056	0.08943588398
2057	0.08942156477
2058	0.08941083356
2059	0.08940328407
2060	0.08939272051
2061	0.08938604303
2062	0.08937523475
2063	0.08936519212
2064	0.08935559984
2065	0.08934512775
2066	0.08933531967
2067	0.08932817171
2068	0.08931805094
2069	0.08930877903
2070	0.08929897667
2071	0.08928953761
2072	0.08928360549
2073	0.0892732027
2074	0.08926553952
2075	0.0892542841
2076	0.08924690606
2077	0.0892387205
2078	0.08922450092
2079	0.08921651751
2080	0.08921157736
2081	0.08919809266
2082	0.08918846296
2083	0.08918250467
2084	0.08916987177
2085	0.08916045796
2086	0.0891525564
2087	0.08914239136
2088	0.08913365599
2089	0.08912642859
2090	0.08911832444
2091	0.08911324255
2092	0.08910510312
2093	0.0890976884
2094	0.08908937713
2095	0.08907388212
2096	0.08906498905
2097	0.08905556902
2098	0.0890437463
2099	0.08903309136
2100	0.08902311246
2101	0.08901781559
2102	0.08901028638
2103	0.0889951188
2104	0.08898302968
2105	0.08897374724
2106	0.08896708707
2107	0.08895911958
2108	0.08895179021
2109	0.0889440652
2110	0.08893632001
2111	0.08892524731
2112	0.08891505628
2113	0.08890574235
2114	0.08889946257
2115	0.08889290908
2116	0.08888457867
2117	0.08887388024
2118	0.0888649281
2119	0.0888497943
2120	0.08883799303
2121	0.08883097597
2122	0.08882079854
2123	0.08881278373
2124	0.08880506617
2125	0.08879300979
2126	0.08878395178
2127	0.08877460943
2128	0.08876572547
2129	0.08875738312
2130	0.08874687465
2131	0.08873968419
2132	0.08873057673
2133	0.08872330183
2134	0.08871689668
2135	0.08870872578
2136	0.08869607921
2137	0.08868837105
2138	0.08868103399
2139	0.08867075619
2140	0.0886585103
2141	0.08864724631
2142	0.08863355829
2143	0.08862605517
2144	0.0886179689
2145	0.08860733619
2146	0.0885964476
2147	0.08858554298
2148	0.0885761944
2149	0.08856779991
2150	0.08856178517
2151	0.08855101835
2152	0.08854266557
2153	0.08853532623
2154	0.08852335073
2155	0.08851002583
2156	0.08850165938
2157	0.08849290488
2158	0.08848359063
2159	0.08847147574
2160	0.08846088427
2161	0.08845031115
2162	0.08844198319
2163	0.08843633758
2164	0.08842394149
2165	0.08841804943
2166	0.08840826116
2167	0.08840244166
2168	0.08839522318
2169	0.08838684586
2170	0.08838005312
2171	0.08837349547
2172	0.08836730551
2173	0.08835925938
2174	0.08835148256
2175	0.08834263461
2176	0.08833757193
2177	0.08832929228
2178	0.08832201379
2179	0.08831629175
2180	0.08830820659
2181	0.08830073968
2182	0.08829158204
2183	0.08828100338
2184	0.08827303293
2185	0.08826391664
2186	0.08825590532
2187	0.0882435822
2188	0.08823286505
2189	0.08822392162
2190	0.08821297587
2191	0.0882026091
2192	0.08819457254
2193	0.0881845627
2194	0.08817045354
2195	0.08816053937
2196	0.08814770096
2197	0.08813877842
2198	0.08812832417
2199	0.08811597336
2200	0.08810640263
2201	0.08809787967
2202	0.08809067563
2203	0.08807797479
2204	0.08806965102
2205	0.08805997181
2206	0.08804759664
2207	0.08803860482
2208	0.08803151419
2209	0.08801909066
2210	0.08800749838
2211	0.08799938485
2212	0.0879923157
2213	0.0879837176
2214	0.08797480308
2215	0.0879671698
2216	0.08796046301
2217	0.08795402697
2218	0.08794451261
2219	0.08793514521
2220	0.08792575214
2221	0.08791673306
2222	0.08790813743
2223	0.0878968365
2224	0.0878894383
2225	0.08788291314
2226	0.08787572109
2227	0.08786616863
2228	0.08785973062
2229	0.08784757907
2230	0.08783771736
2231	0.08782875345
2232	0.08781989235
2233	0.08781100566
2234	0.08780230087
2235	0.08779108514
2236	0.08778228449
2237	0.08777536589
2238	0.08776558008
2239	0.08775954496
2240	0.08775318317
2241	0.08774601015
2242	0.08773675504
2243	0.08773079211
2244	0.08772467547
2245	0.08771607091
2246	0.0877077771
2247	0.08769805795
2248	0.08768958929
2249	0.08768181739
2250	0.08767569734
2251	0.08766655852
2252	0.08765726039
2253	0.08765057938
2254	0.08764111127
2255	0.08763153323
2256	0.08762332548
2257	0.08761607251
2258	0.08760860108
2259	0.08759743483
2260	0.08758524194
2261	0.08757568256
2262	0.08756730609
2263	0.0875568926
2264	0.08754516975
2265	0.08753907484
2266	0.08753253348
2267	0.08751993998
2268	0.08751452239
2269	0.08750757271
2270	0.08750239231
2271	0.08749146537
2272	0.08748024946
2273	0.0874715663
2274	0.08746075455
2275	0.08745329961
2276	0.08744424172
2277	0.0874369491
2278	0.08743031575
2279	0.08742165741
2280	0.08741405026
2281	0.08740530594
2282	0.08739498731
2283	0.08738659352
2284	0.08737817908
2285	0.08737247466
2286	0.08736182444
2287	0.08735454976
2288	0.08734247692
2289	0.08733451022
2290	0.08732401433
2291	0.08731239932
2292	0.0873051404
2293	0.08730007718
2294	0.08729151028
2295	0.08728463727
2296	0.08727860865
2297	0.08727149603
2298	0.08726205141
2299	0.0872494686
2300	0.08724030999
2301	0.08723072275
2302	0.08722212915
2303	0.08721628024
2304	0.08721136605
2305	0.08719904953
2306	0.0871933732
2307	0.0871816562
2308	0.08717263976
2309	0.08716537915
2310	0.08715998929
2311	0.08715439502
2312	0.08714503229
2313	0.08713761008
2314	0.08713173558
2315	0.08712372472
2316	0.08711638036
2317	0.0871110771
2318	0.08710390101
2319	0.08709611171
2320	0.08708766421
2321	0.08708050611
2322	0.08707232613
2323	0.08706683584
2324	0.08705907811
2325	0.08705075658
2326	0.08704615698
2327	0.0870373109
2328	0.0870308066
2329	0.08702425694
2330	0.08701391306
2331	0.08700466983
2332	0.08699810325
2333	0.08699179547
2334	0.0869842006
2335	0.08697675469
2336	0.0869712484
2337	0.08696019984
2338	0.08694970367
2339	0.08694024904
2340	0.08692917658
2341	0.08692141155
2342	0.08691411498
2343	0.08690423719
2344	0.08689569117
2345	0.08688795809
2346	0.0868836095
2347	0.08687575551
2348	0.08686664239
2349	0.0868584123
2350	0.0868508707
2351	0.08684423255
2352	0.0868351461
2353	0.08682876653
2354	0.08682014813
2355	0.08681202356
2356	0.08680028007
2357	0.08679353809
2358	0.08678608082
2359	0.08677739819
2360	0.0867701945
2361	0.08676042532
2362	0.08675087005
2363	0.08674070862
2364	0.08673232654
2365	0.08672483899
2366	0.08671640035
2367	0.08670934668
2368	0.08670378338
2369	0.08669757427
2370	0.0866860755
2371	0.0866774329
2372	0.08666831895
2373	0.08666069072
2374	0.08665121958
2375	0.08664046567
2376	0.0866327749
2377	0.08662440742
2378	0.08661826774
2379	0.08661176703
2380	0.08660188981
2381	0.08659290818
2382	0.08658492261
2383	0.08657535299
2384	0.08656862857
2385	0.08655521825
2386	0.08654498372
2387	0.08653779577
2388	0.08653073756
2389	0.08652024443
2390	0.08651509015
2391	0.08650837609
2392	0.08650061842
2393	0.08649377785
2394	0.08648268335
2395	0.08647355891
2396	0.08646560245
2397	0.08645568847
2398	0.08644712319
2399	0.08643792976
2400	0.08642916196
2401	0.08642118636
2402	0.0864157551
2403	0.08640734652
2404	0.08639665766
2405	0.08638703203
2406	0.08637941411
2407	0.08637215714
2408	0.08636338769
2409	0.08635107581
2410	0.08634105321
2411	0.08633264238
2412	0.08632506489
2413	0.08631662235
2414	0.08630872682
2415	0.08630414798
2416	0.08629586425
2417	0.08628736857
2418	0.08627803745
2419	0.08627043002
2420	0.08626383269
2421	0.08625327189
2422	0.08624277015
2423	0.08623517471
2424	0.08622481666
2425	0.08621683725
2426	0.08620998423
2427	0.08620402639
2428	0.08619448997
2429	0.08618893873
2430	0.08618351297
2431	0.08617376286
2432	0.08616572334
2433	0.08615893674
2434	0.08614930469
2435	0.08614077945
2436	0.08613565786
2437	0.08613115041
2438	0.08612365089
2439	0.0861152289
2440	0.08610753153
2441	0.08610196461
2442	0.08609492106
2443	0.08609004364
2444	0.08608145206
2445	0.08607510735
2446	0.08606688221
2447	0.08605929141
2448	0.08604783337
2449	0.08603933337
2450	0.08603230486
2451	0.08602645573
2452	0.08601802927
2453	0.08601143275
2454	0.08600036681
2455	0.08599395054
2456	0.08598836113
2457	0.08597853843
2458	0.08597128294
2459	0.08596173584
2460	0.08595239964
2461	0.08594386497
2462	0.08593449149
2463	0.08592776236
2464	0.08591965438
2465	0.08590906642
2466	0.0858993811
2467	0.08589195226
2468	0.08588121945
2469	0.08587341522
2470	0.08586312468
2471	0.08585805221
2472	0.08585039747
2473	0.08583885595
2474	0.08583067893
2475	0.08582136386
2476	0.08581264934
2477	0.08580129992
2478	0.08579113725
2479	0.08578515538
2480	0.08577826787
2481	0.08576988783
2482	0.08576320141
2483	0.08575553314
2484	0.08574785913
2485	0.08573818596
2486	0.08573153249
2487	0.08571961061
2488	0.0857112805
2489	0.08569975569
2490	0.08569190962
2491	0.08568447292
2492	0.085678195
2493	0.08567083306
2494	0.08566399206
2495	0.08565316485
2496	0.08564750255
2497	0.0856403811
2498	0.08562869983
2499	0.08562159202
2500	0.08561360705
2501	0.08560910758
2502	0.08560323461
2503	0.0855962007
2504	0.0855892625
2505	0.08558208552
2506	0.08557673787
